name,brand,antutu_score,geekbench_single,geekbench_multi,benchmark_score
Snapdragon 8 Gen 3,Qualcomm,2100000,2200,7000,175.0
Snapdragon 8 Gen 3,Qualcomm,2100000,2200,7000,175.0
Snapdragon 8 Gen 3,Qualcomm,2100000,2200,7000,175.0
Snapdragon 8 Gen 3,Qualcomm,2100000,2200,7000,175.0
Snapdragon 8 Gen 3,Qualcomm,2100000,2200,7000,175.0
Snapdragon 8 Gen 2,Qualcomm,1580000,1500,5000,129.0
Snapdragon 8 Gen 2,Qualcomm,1580000,1500,5000,129.0
Snapdragon 8 Gen 2,Qualcomm,1580000,1500,5000,129.0
Snapdragon 8 Gen 2,Qualcomm,1580000,1500,5000,129.0
Snapdragon 8 Gen 2,Qualcomm,1580000,1500,5000,129.0
Snapdragon 8 Gen 1,Qualcomm,1200000,1200,3800,98.0
Snapdragon 8 Gen 1,Qualcomm,1200000,1200,3800,98.0
Snapdragon 8 Gen 1,Qualcomm,1200000,1200,3800,98.0
Snapdragon 8 Gen 1,Qualcomm,1200000,1200,3800,98.0
Snapdragon 8 Gen 1,Qualcomm,1200000,1200,3800,98.0
Snapdragon 888,Qualcomm,820000,1100,3500,76.0
Snapdragon 888,Qualcomm,820000,1100,3500,76.0
Snapdragon 888,Qualcomm,820000,1100,3500,76.0
Snapdragon 888,Qualcomm,820000,1100,3500,76.0
Snapdragon 888,Qualcomm,820000,1100,3500,76.0
Snapdragon 870,Qualcomm,720000,1000,3300,69.0
Snapdragon 870,Qualcomm,720000,1000,3300,69.0
Snapdragon 870,Qualcomm,720000,1000,3300,69.0
Snapdragon 870,Qualcomm,720000,1000,3300,69.0
Snapdragon 870,Qualcomm,720000,1000,3300,69.0
Snapdragon 865,Qualcomm,650000,950,3200,64.5
Snapdragon 865,Qualcomm,650000,950,3200,64.5
Snapdragon 865,Qualcomm,650000,950,3200,64.5
Snapdragon 865,Qualcomm,650000,950,3200,64.5
Snapdragon 865,Qualcomm,650000,950,3200,64.5
Snapdragon 860,Qualcomm,600000,900,3000,60.0
Snapdragon 860,Qualcomm,600000,900,3000,60.0
Snapdragon 860,Qualcomm,600000,900,3000,60.0
Snapdragon 860,Qualcomm,600000,900,3000,60.0
Snapdragon 860,Qualcomm,600000,900,3000,60.0
Snapdragon 855,Qualcomm,560000,850,2900,57.0
Snapdragon 855,Qualcomm,560000,850,2900,57.0
Snapdragon 855,Qualcomm,560000,850,2900,57.0
Snapdragon 855,Qualcomm,560000,850,2900,57.0
Snapdragon 855,Qualcomm,560000,850,2900,57.0
Snapdragon 845,Qualcomm,500000,780,2700,52.0
Snapdragon 845,Qualcomm,500000,780,2700,52.0
Snapdragon 845,Qualcomm,500000,780,2700,52.0
Snapdragon 845,Qualcomm,500000,780,2700,52.0
Snapdragon 845,Qualcomm,500000,780,2700,52.0
Snapdragon 835,Qualcomm,300000,520,1800,33.0
Snapdragon 835,Qualcomm,300000,520,1800,33.0
Snapdragon 835,Qualcomm,300000,520,1800,33.0
Snapdragon 835,Qualcomm,300000,520,1800,33.0
Snapdragon 835,Qualcomm,300000,520,1800,33.0
Snapdragon 778G,Qualcomm,520000,800,3000,56.0
Snapdragon 778G,Qualcomm,520000,800,3000,56.0
Snapdragon 778G,Qualcomm,520000,800,3000,56.0
Snapdragon 778G,Qualcomm,520000,800,3000,56.0
Snapdragon 778G,Qualcomm,520000,800,3000,56.0
Snapdragon 780G,Qualcomm,540000,820,3100,58.0
Snapdragon 780G,Qualcomm,540000,820,3100,58.0
Snapdragon 780G,Qualcomm,540000,820,3100,58.0
Snapdragon 780G,Qualcomm,540000,820,3100,58.0
Snapdragon 780G,Qualcomm,540000,820,3100,58.0
Snapdragon 750G,Qualcomm,400000,650,2100,41.0
Snapdragon 750G,Qualcomm,400000,650,2100,41.0
Snapdragon 750G,Qualcomm,400000,650,2100,41.0
Snapdragon 750G,Qualcomm,400000,650,2100,41.0
Snapdragon 750G,Qualcomm,400000,650,2100,41.0
Snapdragon 732G,Qualcomm,390000,640,2000,39.5
Snapdragon 732G,Qualcomm,390000,640,2000,39.5
Snapdragon 732G,Qualcomm,390000,640,2000,39.5
Snapdragon 732G,Qualcomm,390000,640,2000,39.5
Snapdragon 732G,Qualcomm,390000,640,2000,39.5
Snapdragon 720G,Qualcomm,340000,600,1800,35.0
Snapdragon 720G,Qualcomm,340000,600,1800,35.0
Snapdragon 720G,Qualcomm,340000,600,1800,35.0
Snapdragon 720G,Qualcomm,340000,600,1800,35.0
Snapdragon 720G,Qualcomm,340000,600,1800,35.0
Snapdragon 710,Qualcomm,270000,500,1500,28.5
Snapdragon 710,Qualcomm,270000,500,1500,28.5
Snapdragon 710,Qualcomm,270000,500,1500,28.5
Snapdragon 710,Qualcomm,270000,500,1500,28.5
Snapdragon 710,Qualcomm,270000,500,1500,28.5
Snapdragon 695,Qualcomm,410000,700,2000,40.5
Snapdragon 695,Qualcomm,410000,700,2000,40.5
Snapdragon 695,Qualcomm,410000,700,2000,40.5
Snapdragon 695,Qualcomm,410000,700,2000,40.5
Snapdragon 695,Qualcomm,410000,700,2000,40.5
Snapdragon 690,Qualcomm,370000,620,1800,36.5
Snapdragon 690,Qualcomm,370000,620,1800,36.5
Snapdragon 690,Qualcomm,370000,620,1800,36.5
Snapdragon 690,Qualcomm,370000,620,1800,36.5
Snapdragon 690,Qualcomm,370000,620,1800,36.5
Snapdragon 680,Qualcomm,300000,550,1600,31.0
Snapdragon 680,Qualcomm,300000,550,1600,31.0
Snapdragon 680,Qualcomm,300000,550,1600,31.0
Snapdragon 680,Qualcomm,300000,550,1600,31.0
Snapdragon 680,Qualcomm,300000,550,1600,31.0
Snapdragon 675,Qualcomm,280000,530,1500,29.0
Snapdragon 675,Qualcomm,280000,530,1500,29.0
Snapdragon 675,Qualcomm,280000,530,1500,29.0
Snapdragon 675,Qualcomm,280000,530,1500,29.0
Snapdragon 675,Qualcomm,280000,530,1500,29.0
Snapdragon 665,Qualcomm,250000,500,1400,26.5
Snapdragon 665,Qualcomm,250000,500,1400,26.5
Snapdragon 665,Qualcomm,250000,500,1400,26.5
Snapdragon 665,Qualcomm,250000,500,1400,26.5
Snapdragon 665,Qualcomm,250000,500,1400,26.5
Snapdragon 660,Qualcomm,230000,480,1300,24.5
Snapdragon 660,Qualcomm,230000,480,1300,24.5
Snapdragon 660,Qualcomm,230000,480,1300,24.5
Snapdragon 660,Qualcomm,230000,480,1300,24.5
Snapdragon 660,Qualcomm,230000,480,1300,24.5
Dimensity 9300,MediaTek,2200000,2300,7500,185.0
Dimensity 9300,MediaTek,2200000,2300,7500,185.0
Dimensity 9300,MediaTek,2200000,2300,7500,185.0
Dimensity 9300,MediaTek,2200000,2300,7500,185.0
Dimensity 9300,MediaTek,2200000,2300,7500,185.0
Dimensity 9200,MediaTek,1600000,1500,5200,132.0
Dimensity 9200,MediaTek,1600000,1500,5200,132.0
Dimensity 9200,MediaTek,1600000,1500,5200,132.0
Dimensity 9200,MediaTek,1600000,1500,5200,132.0
Dimensity 9200,MediaTek,1600000,1500,5200,132.0
Dimensity 9000,MediaTek,1050000,1300,4300,95.5
Dimensity 9000,MediaTek,1050000,1300,4300,95.5
Dimensity 9000,MediaTek,1050000,1300,4300,95.5
Dimensity 9000,MediaTek,1050000,1300,4300,95.5
Dimensity 9000,MediaTek,1050000,1300,4300,95.5
Dimensity 8200,MediaTek,900000,1200,4000,85.0
Dimensity 8200,MediaTek,900000,1200,4000,85.0
Dimensity 8200,MediaTek,900000,1200,4000,85.0
Dimensity 8200,MediaTek,900000,1200,4000,85.0
Dimensity 8200,MediaTek,900000,1200,4000,85.0
Dimensity 8100,MediaTek,880000,1150,3900,83.0
Dimensity 8100,MediaTek,880000,1150,3900,83.0
Dimensity 8100,MediaTek,880000,1150,3900,83.0
Dimensity 8100,MediaTek,880000,1150,3900,83.0
Dimensity 8100,MediaTek,880000,1150,3900,83.0
Dimensity 8000,MediaTek,820000,1100,3700,78.0
Dimensity 8000,MediaTek,820000,1100,3700,78.0
Dimensity 8000,MediaTek,820000,1100,3700,78.0
Dimensity 8000,MediaTek,820000,1100,3700,78.0
Dimensity 8000,MediaTek,820000,1100,3700,78.0
Dimensity 7200,MediaTek,720000,1000,3300,69.0
Dimensity 7200,MediaTek,720000,1000,3300,69.0
Dimensity 7200,MediaTek,720000,1000,3300,69.0
Dimensity 7200,MediaTek,720000,1000,3300,69.0
Dimensity 7200,MediaTek,720000,1000,3300,69.0
Dimensity 7050,MediaTek,550000,850,2500,52.5
Dimensity 7050,MediaTek,550000,850,2500,52.5
Dimensity 7050,MediaTek,550000,850,2500,52.5
Dimensity 7050,MediaTek,550000,850,2500,52.5
Dimensity 7050,MediaTek,550000,850,2500,52.5
Dimensity 7020,MediaTek,500000,820,2300,48.0
Dimensity 7020,MediaTek,500000,820,2300,48.0
Dimensity 7020,MediaTek,500000,820,2300,48.0
Dimensity 7020,MediaTek,500000,820,2300,48.0
Dimensity 7020,MediaTek,500000,820,2300,48.0
Dimensity 6020,MediaTek,420000,750,2000,41.0
Dimensity 6020,MediaTek,420000,750,2000,41.0
Dimensity 6020,MediaTek,420000,750,2000,41.0
Dimensity 6020,MediaTek,420000,750,2000,41.0
Dimensity 6020,MediaTek,420000,750,2000,41.0
Helio G99,MediaTek,420000,750,2000,41.0
Helio G99,MediaTek,420000,750,2000,41.0
Helio G99,MediaTek,420000,750,2000,41.0
Helio G99,MediaTek,420000,750,2000,41.0
Helio G99,MediaTek,420000,750,2000,41.0
Helio G96,MediaTek,400000,730,1950,39.5
Helio G96,MediaTek,400000,730,1950,39.5
Helio G96,MediaTek,400000,730,1950,39.5
Helio G96,MediaTek,400000,730,1950,39.5
Helio G96,MediaTek,400000,730,1950,39.5
Helio G95,MediaTek,390000,720,1900,38.5
Helio G95,MediaTek,390000,720,1900,38.5
Helio G95,MediaTek,390000,720,1900,38.5
Helio G95,MediaTek,390000,720,1900,38.5
Helio G95,MediaTek,390000,720,1900,38.5
Helio G90T,MediaTek,350000,690,1800,35.5
Helio G90T,MediaTek,350000,690,1800,35.5
Helio G90T,MediaTek,350000,690,1800,35.5
Helio G90T,MediaTek,350000,690,1800,35.5
Helio G90T,MediaTek,350000,690,1800,35.5
Helio G88,MediaTek,300000,620,1600,31.0
Helio G88,MediaTek,300000,620,1600,31.0
Helio G88,MediaTek,300000,620,1600,31.0
Helio G88,MediaTek,300000,620,1600,31.0
Helio G88,MediaTek,300000,620,1600,31.0
Helio G85,MediaTek,280000,600,1500,29.0
Helio G85,MediaTek,280000,600,1500,29.0
Helio G85,MediaTek,280000,600,1500,29.0
Helio G85,MediaTek,280000,600,1500,29.0
Helio G85,MediaTek,280000,600,1500,29.0
Helio G80,MediaTek,260000,580,1400,27.0
Helio G80,MediaTek,260000,580,1400,27.0
Helio G80,MediaTek,260000,580,1400,27.0
Helio G80,MediaTek,260000,580,1400,27.0
Helio G80,MediaTek,260000,580,1400,27.0
Helio G70,MediaTek,240000,550,1300,25.0
Helio G70,MediaTek,240000,550,1300,25.0
Helio G70,MediaTek,240000,550,1300,25.0
Helio G70,MediaTek,240000,550,1300,25.0
Helio G70,MediaTek,240000,550,1300,25.0
A17 Pro,Apple,1650000,2900,7200,154.5
A17 Pro,Apple,1650000,2900,7200,154.5
A17 Pro,Apple,1650000,2900,7200,154.5
A17 Pro,Apple,1650000,2900,7200,154.5
A17 Pro,Apple,1650000,2900,7200,154.5
A16 Bionic,Apple,1400000,2500,6200,132.0
A16 Bionic,Apple,1400000,2500,6200,132.0
A16 Bionic,Apple,1400000,2500,6200,132.0
A16 Bionic,Apple,1400000,2500,6200,132.0
A16 Bionic,Apple,1400000,2500,6200,132.0
A15 Bionic,Apple,1000000,2100,5400,104.0
A15 Bionic,Apple,1000000,2100,5400,104.0
A15 Bionic,Apple,1000000,2100,5400,104.0
A15 Bionic,Apple,1000000,2100,5400,104.0
A15 Bionic,Apple,1000000,2100,5400,104.0
A14 Bionic,Apple,880000,1600,4200,86.0
A14 Bionic,Apple,880000,1600,4200,86.0
A14 Bionic,Apple,880000,1600,4200,86.0
A14 Bionic,Apple,880000,1600,4200,86.0
A14 Bionic,Apple,880000,1600,4200,86.0
A13 Bionic,Apple,720000,1350,3500,71.0
A13 Bionic,Apple,720000,1350,3500,71.0
A13 Bionic,Apple,720000,1350,3500,71.0
A13 Bionic,Apple,720000,1350,3500,71.0
A13 Bionic,Apple,720000,1350,3500,71.0
A12 Bionic,Apple,520000,1100,2800,54.0
A12 Bionic,Apple,520000,1100,2800,54.0
A12 Bionic,Apple,520000,1100,2800,54.0
A12 Bionic,Apple,520000,1100,2800,54.0
A12 Bionic,Apple,520000,1100,2800,54.0
A11 Bionic,Apple,420000,950,2500,46.0
A11 Bionic,Apple,420000,950,2500,46.0
A11 Bionic,Apple,420000,950,2500,46.0
A11 Bionic,Apple,420000,950,2500,46.0
A11 Bionic,Apple,420000,950,2500,46.0
A10 Fusion,Apple,320000,780,1900,35.0
A10 Fusion,Apple,320000,780,1900,35.0
A10 Fusion,Apple,320000,780,1900,35.0
A10 Fusion,Apple,320000,780,1900,35.0
A10 Fusion,Apple,320000,780,1900,35.0
Exynos 2400,Samsung,1700000,1800,5600,141.0
Exynos 2400,Samsung,1700000,1800,5600,141.0
Exynos 2400,Samsung,1700000,1800,5600,141.0
Exynos 2400,Samsung,1700000,1800,5600,141.0
Exynos 2400,Samsung,1700000,1800,5600,141.0
Exynos 2200,Samsung,1200000,1200,3800,98.0
Exynos 2200,Samsung,1200000,1200,3800,98.0
Exynos 2200,Samsung,1200000,1200,3800,98.0
Exynos 2200,Samsung,1200000,1200,3800,98.0
Exynos 2200,Samsung,1200000,1200,3800,98.0
Exynos 2100,Samsung,1050000,1100,3500,87.5
Exynos 2100,Samsung,1050000,1100,3500,87.5
Exynos 2100,Samsung,1050000,1100,3500,87.5
Exynos 2100,Samsung,1050000,1100,3500,87.5
Exynos 2100,Samsung,1050000,1100,3500,87.5
Exynos 1080,Samsung,700000,900,3000,65.0
Exynos 1080,Samsung,700000,900,3000,65.0
Exynos 1080,Samsung,700000,900,3000,65.0
Exynos 1080,Samsung,700000,900,3000,65.0
Exynos 1080,Samsung,700000,900,3000,65.0
Exynos 990,Samsung,650000,850,2800,60.5
Exynos 990,Samsung,650000,850,2800,60.5
Exynos 990,Samsung,650000,850,2800,60.5
Exynos 990,Samsung,650000,850,2800,60.5
Exynos 990,Samsung,650000,850,2800,60.5
Exynos 9825,Samsung,550000,800,2600,53.5
Exynos 9825,Samsung,550000,800,2600,53.5
Exynos 9825,Samsung,550000,800,2600,53.5
Exynos 9825,Samsung,550000,800,2600,53.5
Exynos 9825,Samsung,550000,800,2600,53.5
Exynos 9810,Samsung,450000,700,2300,45.5
Exynos 9810,Samsung,450000,700,2300,45.5
Exynos 9810,Samsung,450000,700,2300,45.5
Exynos 9810,Samsung,450000,700,2300,45.5
Exynos 9810,Samsung,450000,700,2300,45.5
Exynos 880,Samsung,320000,600,1600,32.0
Exynos 880,Samsung,320000,600,1600,32.0
Exynos 880,Samsung,320000,600,1600,32.0
Exynos 880,Samsung,320000,600,1600,32.0
Exynos 880,Samsung,320000,600,1600,32.0
Exynos 850,Samsung,260000,520,1300,26.0
Exynos 850,Samsung,260000,520,1300,26.0
Exynos 850,Samsung,260000,520,1300,26.0
Exynos 850,Samsung,260000,520,1300,26.0
Exynos 850,Samsung,260000,520,1300,26.0
Kirin 9000,Huawei,950000,1300,4100,88.5
Kirin 9000,Huawei,950000,1300,4100,88.5
Kirin 9000,Huawei,950000,1300,4100,88.5
Kirin 9000,Huawei,950000,1300,4100,88.5
Kirin 9000,Huawei,950000,1300,4100,88.5
Kirin 9000S,Huawei,900000,1200,3800,83.0
Kirin 9000S,Huawei,900000,1200,3800,83.0
Kirin 9000S,Huawei,900000,1200,3800,83.0
Kirin 9000S,Huawei,900000,1200,3800,83.0
Kirin 9000S,Huawei,900000,1200,3800,83.0
Kirin 990,Huawei,620000,900,2900,60.0
Kirin 990,Huawei,620000,900,2900,60.0
Kirin 990,Huawei,620000,900,2900,60.0
Kirin 990,Huawei,620000,900,2900,60.0
Kirin 990,Huawei,620000,900,2900,60.0
Kirin 985,Huawei,600000,880,2800,58.0
Kirin 985,Huawei,600000,880,2800,58.0
Kirin 985,Huawei,600000,880,2800,58.0
Kirin 985,Huawei,600000,880,2800,58.0
Kirin 985,Huawei,600000,880,2800,58.0
Kirin 980,Huawei,520000,820,2600,52.0
Kirin 980,Huawei,520000,820,2600,52.0
Kirin 980,Huawei,520000,820,2600,52.0
Kirin 980,Huawei,520000,820,2600,52.0
Kirin 980,Huawei,520000,820,2600,52.0
Kirin 970,Huawei,420000,700,2200,43.0
Kirin 970,Huawei,420000,700,2200,43.0
Kirin 970,Huawei,420000,700,2200,43.0
Kirin 970,Huawei,420000,700,2200,43.0
Kirin 970,Huawei,420000,700,2200,43.0
Kirin 960,Huawei,350000,620,2000,37.5
Kirin 960,Huawei,350000,620,2000,37.5
Kirin 960,Huawei,350000,620,2000,37.5
Kirin 960,Huawei,350000,620,2000,37.5
Kirin 960,Huawei,350000,620,2000,37.5
Kirin 820,Huawei,450000,750,2400,46.5
Kirin 820,Huawei,450000,750,2400,46.5
Kirin 820,Huawei,450000,750,2400,46.5
Kirin 820,Huawei,450000,750,2400,46.5
Kirin 820,Huawei,450000,750,2400,46.5
Kirin 810,Huawei,420000,720,2300,44.0
Kirin 810,Huawei,420000,720,2300,44.0
Kirin 810,Huawei,420000,720,2300,44.0
Kirin 810,Huawei,420000,720,2300,44.0
Kirin 810,Huawei,420000,720,2300,44.0
Kirin 710,Huawei,260000,500,1400,27.0
Kirin 710,Huawei,260000,500,1400,27.0
Kirin 710,Huawei,260000,500,1400,27.0
Kirin 710,Huawei,260000,500,1400,27.0
Kirin 710,Huawei,260000,500,1400,27.0
